"","CD141+","CD1C+","IL7R-CCR7+","IL7R+CCR7+","IL7R+CCR7-"
"ELAC2",20.5810035154855,20.9292861477133,19.0632217161211,20.5721729338763,24.9352728393638
"HS3ST3A1",0,0,0.704029508885269,0,0.718416621103388
"COX10",11.0068546642313,6.72833096213051,5.54123603998412,7.5390836190009,6.66632643723477
"CDRT15",0,2.17436536584123,0,0.213182616954347,0
"HS3ST3B1",0.337935706130456,0.252480807898687,1.03420321372302,0.495082567117381,0.773914204690022
"PMP22",4.88304097831351,5.50133021877196,13.0462083608047,4.99627171195023,4.64738185910081
"TEKT3",0.173792730433323,0.129845198926049,0,0,0
"CDRT4",3.98231715268579,3.07969203634603,5.13149643887655,2.32855200820905,3.83999772256211
"TVP23C-CDRT4",9.07728914737923,4.64887319015747,10.0066757996838,7.85571404132691,9.14432780235569
"TVP23C",5.63131614991471,2.71137560145644,5.27652953356625,5.51527160600594,5.34961964231821
"CDRT1",0.105792168385567,0.553281117122361,0,0.0387469105476987,0.352402964117537
"TRIM16",4.01972724911826,3.42370018934213,3.11645402816128,3.32727415295041,4.11744436652382
"ZNF286A",1.61122380941856,0.952999164341604,2.53394334194433,2.31129853554916,2.18039550873937
"TBC1D26",1.09565919846656,0.309739141586526,1.78228159958984,1.58347124847739,1.60292485915466
"ADORA2B",2.13292936276224,2.32395420226033,2.90112042234494,2.11573928057299,3.10842622386937
"ZSWIM7",35.2605007840592,30.7788682413246,25.8477047242204,20.3124962657787,27.962156139837
"TTC19",29.9066090280192,21.179980598605,27.9885361764803,24.8853364389957,27.975042074247
"NCOR1",30.8484578627737,32.2623931384808,34.8622121980641,47.4576003888558,44.4177352769486
"PIGL",6.91690554492871,5.60761841087349,7.05606205935353,6.85891371561061,7.9049612318566
"CENPV",5.58909576262818,2.64661034373487,4.89850531729079,5.33382167402357,5.70332995078452
"UBB",1690.20479619711,1280.97899879465,1477.38377417677,1872.30026877249,1936.45091814916
"TRPV2",11.5683270768173,12.9148375717737,12.411462152901,14.9024026785559,17.8833911531931
"LRRC75A",5.27666713102117,3.11719843462358,3.56768620815216,3.97757222916323,4.49645200170105
"ZNF287",1.01721869590699,0.28499673920196,1.29710428305559,0.605412328069735,1.6942222144787
"ZNF624",0.979897361631815,0.665552306479495,0.817863749712888,1.23980978921072,1.03858484572243
"CCDC144A",1.01939126281596,2.19780180651364,1.8421080430969,2.29881328557956,2.29208497153831
"TNFRSF13B",1.7881558512134,3.00595293125042,30.9450716880803,2.38578371520543,1.75504121263578
"MPRIP",39.6574900615744,25.1571971121456,33.4807153331098,35.4060943509917,51.2225932053889
"PLD6",0.354238463828547,1.19097465468069,1.71648444519821,0.713578845578829,1.3274992126826
"FLCN",2.03869919096911,2.82132016205213,4.37212684740753,3.85220945267608,4.4759425732705
"COPS3",39.6828396782395,36.3918415127044,34.7574166596958,39.2240340003576,44.2203468009178
"NT5M",0,0,0,0.0846860064290854,0.385109409537931
"MED9",2.04109391629119,3.55823037877258,2.46774197979392,3.43324242536214,4.97338818074414
"RASD1",4.6691385621337,1.16281278260205,3.17538252176857,7.98044492163882,10.1528543904126
"PEMT",2.10895457535135,2.16652753719691,0.537845799229793,1.64138220716652,1.86604540490785
"RAI1",8.18625976453053,6.85011454695351,8.54183249081134,7.63270965744485,8.94038466975347
"SREBF1",13.2978384229735,11.0742350622032,14.1989951405634,18.8094633503691,21.7954540722384
"TOM1L2",4.0077646880564,4.7822764547609,3.91191673126693,5.11112305519517,4.65816841880176
"DRC3",1.14407621705674,1.40921532759696,2.27110010149405,1.76669424050464,1.23600581359064
"ATPAF2",16.909729689587,17.1392278766094,14.2571669533433,16.5054457242833,18.7646186337817
"GID4",3.13307263209586,3.90133732051512,3.28488547629405,3.04407182284265,4.31231989924961
"DRG2",11.3188055909594,9.64507518062222,9.51807806894985,10.3863313135268,12.4575826804344
"MYO15A",0.272676368119866,0.124005797625186,0.048376027541455,0.182369629804746,0.424535647394066
"ALKBH5",34.1134972063102,17.8940726939416,31.1748239114698,30.3505886420487,30.1843081170047
"LLGL1",1.84430269808897,1.19930760981538,0.975544354131773,2.10150914778919,3.61217019874936
"FLII",146.582944846733,146.012653444795,138.120298724715,171.270963923447,189.06271849654
"MIEF2",0.228483362912844,0.0853530168803384,1.86464051332879,0.836831739014545,1.61733338193071
"TOP3A",7.28168997913158,5.98961105586446,9.17809439050099,9.56513796488169,8.42544281030041
"SMCR8",22.3180073357857,20.3775250333416,30.9519570703035,25.2945204860463,29.3496141912579
"SHMT1",3.54968250527823,3.09407323799906,3.20816413412305,2.47473074562654,4.58969649506891
"EVPLL",0,0.235690717067298,0.429079209033045,0,0.175139042695705
"LGALS9C",0.286132877808502,0,0,0.419190387734379,0.238283409372281
"FAM106A",0,0,0,0.0728054619059345,0.496623993053846
"TBC1D28",0,0,0,0,0.251934731820083
"ZNF286B",0.732076770930511,0.345444721955877,0.589582835661483,0.84671613837918,1.82895880650583
"TRIM16L",0.733189336083109,1.25208084637769,1.49587974652962,0.421982408103904,0.523353812961803
"FBXW10",0,0,0.210727739105978,0,0.0860136164127428
"TVP23B",7.58029220447849,3.69857248991403,4.77381728657901,8.1873107706498,8.95366237994196
"PRPSAP2",9.0991544574464,6.83400186772603,9.57533670449661,10.7345148149294,12.5627301918421
"SLC5A10",1.86262109642913,2.36311821111655,5.9870883340089,1.31290221500221,2.07794017204215
"FAM83G",0.892342702178563,1.24736129963736,5.2855846699322,2.46700142928772,2.78069921419662
"GRAP",6.42121348014926,5.7787591155125,21.5121008916274,5.93295388008544,6.19812957149951
"GRAPL",1.00612108069646,1.83748883825379,9.80746432717838,2.98891910215554,2.69980116013469
"EPN2",0,0.159101150169338,0.678859028028681,0.740945383008405,0.266009000388828
"B9D1",0.708074612536334,0,0.853650771633885,0.518671733299773,0.160817621827913
"MAPK7",2.96698574784803,2.02112198690145,2.75961682206818,2.84452733180559,2.83417845766468
"MFAP4",0.632098374117853,0.787096013006652,0,0.463018379017016,0.350929159899573
"RNF112",0,0.185523616647351,0,0.318314570167595,0.10339533845891
"SLC47A1",0.872124072513715,0,0.0808790675533523,0.232305310169521,0.924356856920296
"ALDH3A2",9.23422924448211,7.05653456368894,6.48297019576503,7.05993673342749,7.57304800971447
"SLC47A2",0,0,0,0.0496395930675344,0
"ALDH3A1",0,0,0,0,0
"ULK2",5.25149615380083,7.50289698583539,3.64192040218081,2.77541329278912,3.54850952807117
"AKAP10",39.9833513628261,34.274914154507,32.4870844448144,36.6016920012471,42.8772022930267
"SPECC1",70.9015693381547,55.7344091105324,47.5873189517428,82.3546147905553,69.4677564014831
"LGALS9B",0.679288739626277,0,0,0,0.777827254039579
"CCDC144NL",0.131963106432055,0,0,0.193328589764187,0
"USP22",22.7778246071658,16.9432822005494,22.2848917518713,24.3322687222265,26.7337091740651
"DHRS7B",0.817866583153932,1.16099501370187,1.0846168895002,1.18321351280551,1.46435699587243
"TMEM11",3.83678046044579,4.70935077180746,6.29030898464581,5.79661510098486,4.1080664665669
"NATD1",0.919540121071871,1.30532475278102,1.07874568127817,1.70077013986525,3.10135691139801
"MAP2K3",106.734118585866,125.503759657226,114.872659371847,105.26938465256,102.360182485135
"KCNJ12",0,0,0,0.0591309448486511,0
"KCNJ18",0,0,0,0,0
"MTRNR2L1",0,0.436273179649791,0,0.10693448719088,0
"WSB1",95.6452088525493,61.7316786057851,67.7259281971326,61.151403933859,71.3322060084171
"KSR1",12.4064861816786,13.5506449599225,14.9786622027204,12.8898011787219,13.5453877111398
"LGALS9",77.8059925872207,59.7613323398753,58.4862595994806,69.2730272822585,81.5467489758654
"NOS2",0,0,0,0.11930262830994,0
"LYRM9",1.98057490556927,0.503741448324257,1.50456863910937,1.0495083257719,1.08788039568868
"NLK",3.68568715484371,1.82511049791017,4.2407463678402,3.72007696502481,3.89020563229315
"TMEM97",1.4197560053247,2.67975839682054,1.60077375314602,1.64208231978349,1.74238525534844
"IFT20",27.4696725095927,30.3913210094327,18.2037552500397,20.790821344098,26.9714125751386
"TNFAIP1",0.932733831217361,1.17596880277034,3.38971471821091,4.22752805403348,3.34975373458266
"POLDIP2",14.6438606829264,15.013680177189,21.5899063396627,19.2220664724779,17.8919271538048
"TMEM199",6.67379131853608,4.25290805019213,5.75681272119335,7.17117253077567,9.03133663500854
"SEBOX",0,0,0,1.24676620576154,0
"SARM1",3.33849952082646,2.31177385506445,4.15324941490188,3.39236386218836,4.39069507037141
"VTN",0.373650790029287,0,0.190584007967706,0.615831614119048,0
"SLC46A1",3.90484859336392,2.83097488158626,4.48502187262813,3.24171938848402,4.45623619351933
"SLC13A2",0,0,0,0,0
"FOXN1",0.0623350609981495,0,0.127178275319665,0,0.103821769604603
"UNC119",37.2696443067039,19.6204248883433,17.3184669205974,27.6728123011027,34.6084038113128
"PIGS",4.50397352340269,2.48843229647993,4.78763572870327,4.68542649493435,4.12901257619401
"ALDOC",5.49747124192936,2.31397625681737,4.26529353077725,6.26729954785578,6.57704527959323
"SPAG5",28.7948224983438,28.2614648401162,43.2370227747064,36.2214291206095,32.9847757589232
"KIAA0100",95.7667480598704,76.6304746109316,83.1182879574211,95.4965671721485,110.887990541729
"SDF2",4.89895210480775,5.03269001737819,6.45511810060007,9.22053206553894,11.7291647122977
"SUPT6H",84.3020832336832,81.5973394714732,102.96252576894,126.131322027079,129.777700808812
"PROCA1",13.2393783292144,9.22504562140097,14.3199077256108,10.9704066050471,10.4780223630069
"RAB34",15.3276258387352,12.4187100744482,12.5087935277602,11.7266453644073,13.5586458047497
"RPL23A",3352.60113041222,2308.86387697972,2802.80130740842,2967.92933685836,3093.40326450483
"TLCD1",1.55637952071123,1.67961846375851,1.41128112078603,1.71009534035118,1.87215754716828
"NEK8",2.0004054427965,1.45623446967493,1.67437968267013,1.67196425521062,2.09303043286709
"TRAF4",18.3007791234661,18.2798082575108,19.7760142758579,19.8191880648779,17.9515994489445
"FAM222B",4.07046591733346,2.30390454296833,4.2781858458866,4.80378069421221,4.93057378957921
"ERAL1",11.3454113695562,12.7146905900912,13.4693479919282,14.4719543739009,14.0093100692265
"FLOT2",92.3568484111261,94.6432936349504,103.296703706993,101.528253276339,109.17115827401
"DHRS13",2.9263177446706,0.230140029889988,1.88538337230009,3.97686234097292,2.11630309268241
"PHF12",15.1487861263327,9.12925802382937,15.8885992215426,20.1287839417863,21.8184543862514
"PIPOX",3.01613237494816,2.50381466369596,4.44428383990324,1.88203643654646,2.09312514441209
"SEZ6",0,0.0662299362655059,0,0.470773069366145,0.479843312675976
"MYO18A",111.375002575742,118.636810687033,113.139207755441,104.136803986872,129.563876105282
"TIAF1",9.47290866734311,13.7423394876486,8.58013703324425,8.82155420933263,10.5419461554692
"CRYBA1",0,1.49330155414763,0,0.941198568933834,0.475566468579271
"NUFIP2",51.6737605042136,41.7447288281484,42.6097800593505,53.7467466912454,51.0890756907142
"TAOK1",21.8968605202852,20.2900558366331,23.386156185474,33.1502798615963,31.9447631506839
"ABHD15",17.5462437317302,11.3645094492669,11.8469820810304,12.4135846147263,15.6632423807737
"TP53I13",17.9584173522533,17.3460116007761,18.3197105269386,16.2253662950154,24.291976840103
"GIT1",15.7310795365493,13.0757110859944,14.0775291798407,15.7670014826936,18.4611780483247
"ANKRD13B",0.114184143465258,0.426550143538231,0.698888019145236,0.62730770060729,0.950893417406046
"CORO6",0,0.391999680627242,0.214092750445555,0.653362044972557,0
"SSH2",34.9203602413725,38.6915623855656,46.1703590549173,38.7907651172986,46.4662160964932
"EFCAB5",0.196344645078178,0.171143394052139,0.83456153893191,1.13860995725364,0.436027455025336
"NSRP1",75.7595635999861,69.6070635555737,94.6557127437685,96.7355159116767,98.2890802831831
