,CD141+_1,CD141+_2,CD141+_3,CD141+_4,CD1C+_1,CD1C+_2,CD1C+_3,CD1C+_4,IL7R+CCR7+_1,IL7R+CCR7+_2,IL7R+CCR7+_3,IL7R+CCR7+_4
MPLKIP,3.01990240242602,1.91212872355649,2.56122618024435,3.04598297960945,2.62291960301539,2.72912231352031,2.02311662066632,2.87966498186272,1.82266810739475,1.93214141945097,2.22507769843109,1.3324914400297
SUGCT,0,0,0.291278073333319,0,0,0.313024987361583,0.51713446496556,0,0,0.167281949307869,0,0.066847090518109
INHBA,2.88330180247057,3.57145661755677,1.2429595336503,3.03973307060569,4.60052090769576,2.45607353249079,7.5189588389158,2.70900789067066,5.85447678147719,4.749310245331,4.31930855573831,7.07383851061773
GLI3,0.028161775888731,0,0.036029070484394,0,0.087956292072897,0,0,0.088518763377964,0,0,0.062600860360079,0
C7orf25,2.72362869852941,3.46090589287065,3.58698903238488,2.56233552076965,2.93977251968059,3.57945229544228,3.75276743314485,3.90279718293094,3.72500507662658,3.09002928344341,2.49297133132227,3.43979527407603
PSMA2,10.8248567711373,14.1358487697464,12.4141011729494,12.678709280891,12.5259872577695,13.1063022510041,10.2100984841161,10.3071067257489,12.2752041355701,12.8527304978009,15.6081683352351,15.7660479042935
MRPL32,21.6454087001075,18.6239389835294,23.9246281494483,17.7002621971825,16.3261462803526,18.4733458939216,15.7820761267259,13.0750153647338,18.652430627047,19.7444768701745,17.2659780151228,28.5878751544471
HECW1,0,0.023331667346511,0,0,0,0,0,0.117124934457431,0,0,0,0
STK17A,22.8446297769002,29.4318504858552,32.6273044868452,20.3128712387408,21.4541731359953,20.335972589817,20.5118801425558,14.7665118946539,29.9206153272065,21.8512934640913,19.3062801058095,43.9301417080399
COA1,2.70752602661812,3.41814848369367,3.14004170185218,3.27065954666834,2.95626157748259,2.2546962088818,2.84365985920053,2.2313749212251,4.94146189522037,4.64985794034237,4.20810186146716,5.27543721909838
BLVRA,50.7228225369439,39.4534843250591,43.7797822285411,96.2705735728908,58.6823756143254,31.72574427371,36.9160456186164,40.195126034589,162.206481359792,159.833079772708,185.802344364118,62.8741304213828
MRPS24,8.76250477396354,7.29462838419459,6.11476614843291,7.60295874335551,9.48532704365694,9.58314079180144,9.04678555779015,7.1203656516705,3.91175427870775,3.65805227074306,5.20156130821623,5.44514705394672
URGCP-MRPS24,32.7278801806271,33.8122082965498,38.9398115032635,27.690898488931,45.7422781951596,40.2721805312391,40.6531924718798,27.7751837495891,16.0058079770521,20.1389581475239,15.6414352209251,31.8303562683731
URGCP,9.96883706651286,9.92460742999042,11.0744965088742,8.88031407245949,10.0670413408384,9.27435069962117,11.0620296143789,8.46025711912771,5.67456712056218,4.63885877613233,3.8410224956669,6.53680879687662
UBE2D4,3.91963759133354,4.18258379734533,5.40308774426198,3.07600221527847,1.98286104356189,4.44025247190192,4.42797071408726,3.73079447894202,3.18676436854623,2.63654524898941,1.34989663431666,3.30257674840536
SPDYE1,1.37508986942386,2.21399819588239,1.5707464241474,1.0134640913138,0.613535811597957,1.68801885408086,2.02180737192297,1.69801309991301,2.99237855910206,1.89437808845304,1.63751231275981,2.95593342469603
DBNL,145.379573481949,170.329698337228,177.940189828273,154.783696705725,107.445495563799,141.973068680708,114.943673091576,107.710268779372,151.391403590935,131.564987175895,134.793555644765,169.929645679341
PGAM2,9.10805066870428,22.2413815261382,26.99491769343,17.8560074142059,13.275139503455,12.3137528458881,8.83541129268827,7.63430436265122,12.1703783133657,10.8745954712548,9.11083571727111,17.1594219323085
POLM,8.05477594512294,10.304542605379,10.3791005587404,9.86570049781499,3.93645054978563,8.56468434796387,7.65050915789611,4.91787774630809,5.34276897404793,4.68344750191394,3.47794485955516,6.01870210954315
AEBP1,2.46796618153205,0,5.10561377348215,1.02943816710222,1.55801568786765,0.252681603319648,0.894522603273423,3.71363455784112,3.66260842246715,15.1431182805439,0.933795114214758,2.38968567746414
POLD2,12.6748569792902,15.4756676329368,14.8644048887354,9.37271888356817,9.67676320116529,12.0532495174083,9.19659616437128,10.6793096742801,4.68574386905558,5.75578932291742,5.79151986686613,7.80468275484331
GCK,0,0.079045787116454,0,0,0,0,0,0,0,0,0,0.231661981574768
YKT6,27.4434796729081,30.2798246650099,25.0978922919844,23.82668568454,25.9221156126441,30.2044540300198,31.1871352229071,26.7497339224286,27.7983653735629,38.4196141606229,34.3245904371968,42.8898380254987
CAMK2B,0,0.019967320412675,0.10199552096008,0,0,0,0,0,0.025566893527527,0,0.283549135367945,0
NUDCD3,11.3717490523787,13.6929063739702,14.9600107398711,10.8841413520717,12.8768581271091,11.8145095575968,13.2398094735092,9.98728068563759,9.73591755022187,10.3732259619679,7.34900240575293,14.0125329879163
NPC1L1,0,0,0,0.306702175691957,0,0,0,0.038929210531655,0.079436513439105,0,0,0.036363697183975
DDX56,21.426383208224,32.7989301315888,28.5167391589363,18.6765138874863,20.7751551071768,27.655973088156,29.1005248176817,25.8837143711431,19.2806555785274,20.3834576724294,15.2838507874084,26.5722443184354
TMED4,39.349002132797,59.3905456612882,51.5338688556122,43.9490356900581,39.0251263002203,42.8055067540791,44.8351567810441,35.6401518728974,39.9600438466877,44.2546194431496,36.2919477333484,54.8269230284633
OGDH,21.5740175992986,24.3588316862616,24.1827778051271,20.3539965310298,24.0980910154128,23.2761535381499,22.899106177991,22.8394465221749,24.2632960231093,19.997609857893,21.3696928324093,25.9713713045785
ZMIZ2,74.1668437710971,84.7531320546524,70.5749745076268,84.6114365998116,71.5575640980707,60.5631907997472,81.0294181058261,57.1663919522473,96.2989185417915,112.106155739283,92.835412585509,113.837220462732
PPIA,250.030444817207,281.385791127229,273.200365020722,263.196647381164,239.598799059467,275.315844630934,219.351124434915,213.820972598441,262.680096260958,253.78957116599,291.533647420658,319.998500427264
PURB,17.328562691734,16.1314592334124,14.7735378032462,16.9031260533172,19.7355118742027,13.785960080175,19.4884039068684,18.5992255279092,12.9728261484369,17.9439080585802,14.8275304456415,13.8040347561486
MYO1G,145.293179291654,120.476440195728,108.078761089314,112.872024532125,146.71540252519,154.987964680747,130.576945453536,154.009661501961,331.282226595185,316.094080718211,438.773326087586,377.594176613425
CCM2,15.8727822984374,14.0929206171464,16.0831555091881,16.1813712869423,11.8483489268117,14.9924990524361,15.209872000434,12.5477642139169,35.8102244994585,29.3892097002173,26.4274427953397,32.7857329938514
NACAD,0,0.298194082819425,0.473888158518856,0.655196187404579,0.454490034933722,0,0.112679466626495,0.457396451257837,1.78182061017403,3.74213837159739,2.58778232155153,0.25246774343432
TBRG4,8.02574700862337,10.2189325655545,9.49343655953471,8.28115253562566,9.76750227928472,8.35287463001011,6.93789398321212,6.69424101418716,4.42147767840839,8.07110181956108,7.97338409604365,9.65935850225832
RAMP3,0,0,0.816435905899515,0,0,0,0,0,0.292361996203348,0,0,0
ADCY1,0.019230350882187,0,0,0.039684647123286,0.15015302706236,0,0,0,0.030835223102896,0,0,0
IGFBP1,0.314805381047774,0,0,0.162411759098019,0.245804047931486,0,0,0,0.252389938646205,0,0,0
IGFBP3,0.73997515131652,0.712812807906421,1.56568814644811,0.117465166392048,0.622226785958265,0.74346687328588,0.363626080115386,0.357831920739012,0.68453385787931,2.03883796081062,0.379590471800547,4.4497041469023
TNS3,8.00608231069448,12.5392334881993,9.07167374578362,9.39872182816545,6.50956711389431,8.96055983445277,10.0817987535587,9.65348063386665,17.52334336971,16.4885380497788,15.0757459334179,15.3957796785061
HUS1,7.35025721748774,6.59141945528971,11.3959251269716,8.93389098699417,8.75467278208457,11.4759741548033,9.59442593698327,7.97854030047815,15.2317660303524,14.2450571898459,8.93100861908221,15.202671954849
PKD1L1,0.518300094493995,0.11956317579462,0.157048293135241,0.140735289258244,0,0.018752618764773,0.135539056469467,0.042871925710265,0,0.200429662056021,0,0.150174673105136
C7orf57,0.114367757114719,0,0,0,0,0,0,0,0.183384865310847,0.630230148359448,0,0.209870480890372
UPP1,64.0092123690015,30.4328007420135,29.7090779617374,53.6698653215991,85.8878923455862,56.3121762024659,74.1228279082623,66.7375100035189,65.811407147986,81.1333535431714,97.9955057999076,66.407706359339
ABCA13,0,0,0,0,0.021301986538259,0.018754585066416,0,0,0,0.025056334757921,0,0
VWC2,0,0,0,0,0,0,0,0,0,0.042297949302822,0,0
IKZF1,38.4535866917861,80.2245097502153,68.9798814821422,54.0280876744269,35.1538101213029,71.5340224393818,43.2257735981082,31.4708767222663,58.2264284953969,31.1158958588445,49.4191307903328,83.2618875691407
FIGNL1,4.03149751688655,6.53724675881934,5.62061372416605,4.53310770998554,4.64105288950496,4.44136069175626,5.06278647606554,3.20858976624314,2.03047555229705,3.41781546488139,2.29785200185445,4.41982896932714
DDC,0.165935361885195,0,0,0,0,0,0,0,0,0,0,0
GRB10,2.0932151845212,1.26149731275342,2.52734110584286,1.43088614268085,0.674193735449249,0.719478993477105,1.04004144859676,0.801869703819174,2.62218780534856,1.87440231674685,0.72703307128264,2.2566775109818
COBL,0.054398211882916,0,0.301578059005444,0,0,0,0,0.085492876317062,0.116300946012176,0.199842997772353,0,0.039929361825264
SEC61G,58.4784321598795,59.6110800892978,59.2737279931291,50.137091964943,51.7267396273671,76.1282207265321,49.4289095438691,73.0359330199036,58.6617520427708,73.5567882847051,80.6953977517692,67.8079902264365
EGFR,0.228762938357912,0.065108051813209,0.279367125981602,0.128750685535461,0.08119136984069,0,0.059046166030158,0.032684232069739,0.366813704292538,0.382003460293007,0.092457733013631,0.40452614872283
LANCL2,5.91446247275688,5.94392610204,5.91349572972196,6.20524606924015,4.65689502843263,5.26166601296559,5.43285070741683,4.76478664238679,12.0737127297421,16.2503469327067,12.9263063643575,14.3555818814955
VOPP1,43.9465142761005,46.5900643842128,39.3440002084584,53.553188373277,44.4264009147713,40.047322112578,50.129842708054,42.6522190797933,123.161278961573,125.940775910784,117.905832025691,103.181624682042
ZNF713,2.7472599225697,1.50845710413901,1.73033181133368,0.828600733916747,0.363016163380297,2.26628870479465,2.43002165527402,1.56098798643208,0.711599410349717,1.90207130681095,0.892545291461059,2.5904822109251
MRPS17,6.98972929656654,4.82929851959648,6.62969941400121,3.73043035371505,2.72883479520418,6.87613972005923,5.38904292980639,3.40918188681848,2.99518703706519,2.43500223293117,2.00915707109808,5.48443378037739
PSPH,2.35505654811718,4.12886882957671,3.43478225664429,3.59640318544315,4.56036814922272,4.20929075148318,3.20952896395352,3.18306198031386,4.45598000476981,1.9033924043803,4.08334623566326,3.97591343685327
CCT6A,90.3750082737145,92.4191955184924,87.3353211707618,85.6120218942703,87.8038397609638,91.7466849614445,99.7498661118532,75.9438743063457,65.1842467446391,63.1556254264203,59.3788577854755,81.2934733406309
SUMF2,26.9639905292109,28.9200027690381,30.2759017709298,26.6437263058117,20.2116738871184,31.8384805604092,27.9656917928097,21.3380296193232,24.8224673821144,22.3753985859877,19.9559285210064,30.4099819213572
PHKG1,1.03622488117156,2.1824020956334,2.95270755395737,2.04120180795422,1.32397784977434,3.36743260118654,2.00595560247095,2.44281500814785,2.41680271445142,2.76857077000771,1.57051778294741,2.17810910018918
CHCHD2,111.245881059202,146.075148194097,136.44247185801,119.292154423922,122.217268607835,143.153184511694,93.1565545514765,143.227718616446,109.644142361482,119.903327106902,142.29316577685,113.880691596211
NUPR2,0.43148697750578,4.05257132455255,3.58817874682348,2.67130982874653,6.73821046817159,3.26283126958954,0,5.08597546547893,5.53499925150484,1.98144497998583,7.19364861774585,3.00883964725915
ZNF479,0,0,0,0,0.391628039740479,0,0,0,0,0,0,0
ZNF716,0,0,0,0,0,0,0.071072405541976,0.078682398965654,0,0,0,0
ZNF727,0,0,0.793025806325948,0,0,0,0.549975121503352,0,0,0,0.344472512725888,0
ZNF736,5.03283769086506,6.77002089420575,6.36805875193506,5.16446608989412,4.0808461708264,6.19716949258807,5.96696995679147,5.32381468376044,3.92414181310688,6.01913664650344,3.96480210457077,5.60219683073928
ZNF680,2.56180909577143,2.59564799229934,2.26443933473005,3.36424358131612,0.691010359235964,1.85714710188824,2.18206026187871,0.878437008430732,2.05388751092192,1.88226631611113,1.19069951879123,2.13683916946651
ZNF107,6.35753466926801,5.50475214657596,4.83367055980912,4.31076003151885,2.49620497265469,2.57230315710361,5.31198255165736,4.02517818115438,4.51452723612381,6.1058495419284,3.06870081777955,5.09321255006361
ZNF138,4.56467802519273,8.11708706985115,9.92777876752699,8.00689972353236,4.348273607908,6.65242899807413,6.60965890234533,5.09347058721753,8.27081828943614,8.38464086267686,4.16020057956797,7.80681369529572
ZNF273,0.541303704790539,1.35572843756182,1.38504541833003,0.80676520833503,1.0566420541715,0.764899639135588,1.04593165097555,0.590777316551817,0.940292543614477,0.828579280812381,0.401088314054623,1.44583102328602
ZNF117,4.62402609791762,5.57724183073675,6.2115873304612,4.62050896578251,2.48934365125937,4.08216673631387,7.75624908470401,6.75082250869192,6.47790612521199,7.48782701678116,2.29919533503298,4.51954735903006
ERV3-1,7.05359516442112,9.26048873725913,8.36911826707727,8.51063893297088,5.41870563294175,6.41308403053322,12.3955542765311,10.1915209283764,10.0788506402122,12.2772479619104,5.31078107835684,7.01464781777877
ZNF92,14.1502419306017,13.6843517476847,13.0324544570703,13.2245809617032,14.5194813352673,9.42185603331593,18.2998897319725,10.5371795791338,9.80041198975786,18.3712447147775,8.72823903472056,16.8849526560305
VKORC1L1,2.29355919082408,2.34745485946704,2.51107474286092,1.91144241178829,1.7564009707381,1.15219090618402,2.34804601374164,1.10910304098866,0.954773296467095,2.10646512264572,0.637294586817084,2.20152320011802
GUSB,47.253336520814,46.5233563781549,45.4447788832409,44.8565249011223,26.8704709631556,33.2454805890729,40.0174407860005,30.2177269765103,31.8752939422756,22.9863501004849,20.5732584015733,29.0874598364291
ASL,13.7626113980224,10.6569307526215,9.63715613583468,10.2513082348235,14.0524904791855,12.0361291775768,11.2716497437124,13.9503770232461,11.7521286924557,9.1246936712136,14.3008383600859,11.506748510163
CRCP,30.5756060263757,38.151181199936,31.3596062614331,33.5204107069914,24.275545281159,32.6904020120424,33.9626416430332,23.7954689405221,23.5117269582329,23.2211918129051,21.1578617735159,29.0519438144388
TPST1,1.26876108119255,0.510700210805682,3.07249161561856,2.52476461870558,0.566094170993726,0.24919885444571,0.578939328529233,0.71214285514543,17.0745617584137,14.9819601621499,3.62614011828693,4.98908405460393
KCTD7,16.8237310239586,16.2032340337377,14.6360622789547,13.2876151550882,11.9419848116255,12.2592081524585,16.3273686388691,12.6913803009722,10.1283702577263,15.9851315012461,10.7092843224213,15.784204413355
RABGEF1,26.9126819168643,27.267646483958,25.0863060092742,21.8729460472816,22.1292212280295,19.1977792302011,22.4064696021193,22.5966484867952,17.1432043767384,26.7488755257768,21.8194600263233,25.1327892746028
TMEM248,12.9428277234181,14.7666264846388,17.0166872539092,13.9881358659245,11.3441999517826,13.1175195067531,13.1085478045808,10.0097517133997,13.9039513123632,11.5581433519912,9.21115164337555,15.4145040285102
SBDS,287.377053432471,286.227122709388,278.194608973554,254.826300534156,250.427420547819,329.635698076605,309.224464678056,216.969122865543,232.688076934401,286.699529913575,249.947723802987,389.958619895271
TYW1,61.2007152709323,62.4850241471832,66.4461594042233,56.177851712151,45.6450534364618,62.3949569011054,66.9411621026128,46.4099837295423,52.4986319591197,55.2868992616096,38.2110341025087,69.2003400929644
AUTS2,11.2364674996347,11.741644798705,15.1262157076984,12.4700434443271,4.83521567299545,5.21825271061767,3.93467613894273,5.41553886608271,26.9658908771686,33.7574331546084,28.1136348561437,25.9988639347527
CALN1,0.025935670597686,0,0,0,0.060752705028521,0,0.110455529785183,0.061141212234525,0.062380467790397,0,0,0.047593236047209
TYW1B,9.50344108191599,9.10074672773367,11.5963898343473,9.88827395171367,5.61207308329761,5.32524872452597,10.2034058453495,5.64796170475837,8.57963109116202,10.195136518568,2.75160371621697,9.11532301976431
POM121,37.4571288408149,46.2433789334831,35.0427866015371,31.2965078668739,26.6201504486852,31.9956600953638,34.74767679087,24.02183573854,19.3478781296255,22.0666640174878,20.8747642204509,33.6678447640122
TRIM74,1.94565134044585,4.65150334763734,3.73378491256813,3.10260560327223,1.5191893281911,2.9182185361535,3.13870914005482,3.61377400171215,1.84351033024076,2.59918166783185,1.3761337328577,1.55797800905701
NSUN5,9.45024729995964,10.4982251887354,10.822746521614,8.57143043907553,6.24823954001588,11.5259944672671,8.11430781198706,10.0012266227142,8.43199743180147,7.9094129754689,8.21643626831815,8.5869238790778
TRIM50,0,0.327135275596411,0.200525651930914,0,0,0.071832320392935,0.074169335662982,0.164221858403416,0,0,0,0.07669965365873
FKBP6,0.210762776375849,0.131967085659791,0,0,0,0.289773151524355,0,0,0,0,0,0
FZD9,0,0,0.427124784694589,0,0.173787036454554,0,0,0,0.892216784820738,0,0,0.081686115316612
BAZ1B,109.379471097079,127.642034227562,123.818406269056,105.323576742129,96.8402080474813,105.293776795116,114.89905880817,74.152700223443,92.4549112000486,101.879984348643,78.3541631705934,145.49085855378
BCL7B,44.0010733523872,49.7203133805818,42.619343882019,49.4942728617262,47.9501101452434,58.2742234207462,43.1723327846085,42.8884717075675,47.5858356033878,39.5346942539713,57.1511214295223,52.2208357638385
TBL2,4.0052414643787,3.601005946648,5.02560736899679,5.19236836457955,4.45045037760143,4.9066280661533,5.90456416414717,1.65437236277923,3.08763002207058,3.53703766409548,1.48387636377895,5.23909949236692
MLXIPL,0,0,0.138264831653299,0.11151262213459,0,0.148587728164825,0,0,0,0,0.48047297932857,0.515631939549969
VPS37D,1.76018027170716,1.60308356454625,1.94482750980966,0,0,0.440006095395838,0.340741043912962,0,0,0,0,1.11582429723079
DNAJC30,0.523514381158925,0.655586990933652,2.21022036474355,1.18838350731561,1.47156008896448,1.36756019226952,0.668867127648865,0,1.84676308024304,0.384647508388395,0.349116307163038,2.49775431482203
STX1A,4.50905644080776,5.99951745074295,8.87840491395172,2.10818643267852,3.96081973579932,3.97149287241524,3.85065982308789,1.43944260940119,2.82426596657309,3.6235815913437,0.313224667677642,10.9117874453724
ABHD11,5.56974474633608,4.48385414441319,5.38064025408332,2.93213890114708,5.94649281617738,4.21956041941199,3.63070076934781,3.39420538272853,1.54923758538598,1.87912658914514,2.40039703548898,4.04658526609724
CLDN3,0,0.255750968990601,0.522562923399241,0,0.637855716217813,0,0,0.641934736930151,1.80110135573153,2.43839045496215,1.36193724222943,1.12430614762699
CLDN4,1.10670628428748,0.034647674871759,0.141587657254495,0,0,0,0.078554506933571,0,0,0,0,0
ELN,0.238630370623038,0,0.839559401771282,0.369336554585943,0.217379902064753,0,0.056460301375978,0.093758581647319,0.382635801206521,0.438328825288213,0.088408643972297,0.306528958255504
LIMK1,10.2536609826989,9.65395062359144,10.8513953920887,11.6301832365863,9.44848038866052,7.35974263823065,11.6663572253202,6.22077729347626,6.13530247914966,4.84710475834261,3.18429951563853,6.15669742368561
EIF4H,440.629471245398,456.065531061599,435.57175399508,437.825253229111,416.309596138805,499.480896108868,482.510460997017,409.553155139054,486.559672823119,438.309662997041,447.41608827252,536.437762269059
LAT2,51.1213808933631,40.4326244784665,32.3351474243449,58.6550872001107,93.108058529554,82.5246679650874,87.8101290595344,62.9338268390411,43.6018195987974,19.1380119492651,40.0850043769046,32.7968225313072
RFC2,16.004244256578,13.7787425034787,18.0663545294609,17.7277834089542,18.7444763932773,21.3567137645861,18.1256974847486,22.1008752045357,35.1912736501927,19.886502344585,24.7199925227994,20.6011939484586
CLIP2,21.9815923602788,15.166644305566,14.3114732882532,22.2407084757553,30.4666136760171,18.0696337769301,22.6212925000054,23.3664244242575,53.5545227475959,41.4223036904192,59.8135902143142,38.966622061966
GTF2IRD1,0.680697600248039,0.350998328940932,0.973311643875195,0.454467992563756,0.500232799299165,0.275257737424451,0.397898282734927,0.220251384423787,0.674146809804995,0.77226955314129,0.222518216707743,0.896422775794441
GTF2I,29.6131190988648,36.740569697209,34.1387334020686,33.6161999990666,24.1149242687725,28.376725732999,33.1747543472454,21.957790340241,28.4582108479124,29.2807756663983,21.2220215190622,34.36141544664
NCF1,65.6103244400969,138.161076325023,109.707572587021,126.788836737452,81.1571906661068,106.79050882957,69.2422808346249,76.3610295580425,71.5218190218146,54.25313112791,77.5168624708779,64.0468693718911
GTF2IRD2,0.379130099588799,1.05745860313997,0.771661172154331,0.675700903164856,1.31867733940301,1.066208968079,1.05196857457087,0.677097011896453,1.18821197834373,0.696406122784262,1.11092271275243,1.85947636963208
RCC1L,6.01480095359643,8.5416922770121,9.12305694795315,6.71806410101233,6.43943924376661,7.33182702046859,6.99818438568428,6.38316587137873,5.07083627209033,5.41025146227302,3.99730960846907,6.19007881672842
GTF2IRD2B,3.2569203046465,3.67646526932609,3.521219134753,3.73922150658199,3.54593573976058,4.7932116753029,4.39563155555561,2.59535391172112,3.86160610905576,2.86485084482859,3.21203005805767,4.96647836697994
TRIM73,7.46206294053422,9.63845318488819,7.02490839069662,6.00466505877331,2.38189176857851,5.42007508419419,5.32991762772945,3.79851912199893,3.53687350709999,4.0947718498733,3.49483643344817,5.80456172210051
POM121C,28.3721267193797,36.9978914325085,26.8059818680225,22.538091184296,24.4474373359438,28.1340660267395,35.0741348532422,18.3303962561687,14.1811074982878,15.9998687478217,13.1282651333964,29.365110242797
SPDYE5,0.782516232890182,0.734947521415094,1.50168082197887,0.484451075709521,1.46639672023127,1.39862388638755,1.11086704241098,0.49192472472121,0.501895420850739,1.14989360402426,0.260918503248165,1.95290005375883
HIP1,40.1047217091098,44.1629333528984,47.0698859680477,31.4855321879233,35.8071951280084,53.3211161834661,49.1150450856434,30.9664498820301,20.8996375526758,19.2173383784351,15.1165450279039,35.96513839058
CCL26,0,0,0,0,0,0,0,0,0,0,0,0.541025885581413
CCL24,3.37357079333531,0,8.90177894066082,12.6183670921909,3.95119051439949,3.76857732758397,4.78915126874102,1.65685748551258,12.8473432788677,11.2316137325809,0,6.34543569045363
RHBDD2,4.15701730848154,3.67072314567214,4.63648824046734,1.64973353823654,4.41102966719164,4.68955287907338,3.48027681558295,4.35547853872886,2.64916379066929,2.44738083353432,2.48786487632161,4.9681957141541
POR,24.6904868312944,22.4698901487617,27.7212278047294,32.2845187786214,25.0622402477081,30.9614694845478,24.6564500938275,17.8297058096582,22.0136098442003,13.8795163494982,17.4589569479578,20.4980828325125
TMEM120A,24.1034200178554,12.8894902478858,18.1688089436052,18.9553309605672,24.1102753183994,25.436626784711,11.1900246078617,15.3572519062784,17.0264628640197,21.8978940507217,39.9674362261461,34.0937065889084
STYXL1,11.0335560549777,7.79220740777131,9.02760947795484,10.4580199138723,12.622183307464,11.5537399353903,8.65126052814518,7.35961716025368,4.52584443235103,6.12723755349463,7.84277963206907,7.95758906709328
MDH2,42.1615275988002,44.6993831034786,40.5005641079251,36.1298139293114,33.1992425545584,38.1697734781168,35.9624517640168,27.1784694964928,17.9896976839884,17.7859856366066,19.1413091289331,28.1411471650352
SRRM3,0.605701492648883,0,0.702262831656786,0,0.206911002372707,0,0.295576619206908,0.773441227487062,0.364208265894524,0.730133501573127,0,0.361234946738411
HSPB1,283.753124682329,264.908700596886,277.0542911868,210.468643211593,390.772701572288,245.744346764092,225.25735623075,150.526820744088,177.323007882694,270.84339902926,356.082965091779,612.74409817728
YWHAG,66.3302493196806,69.7703647463206,74.4746923920695,65.9354062409848,62.4640196252069,70.5433612358042,71.7549754484807,55.2849601877932,54.0691936882502,67.2917737074994,50.2795753948175,75.9344979138309
SSC4D,0,0.46232952748354,0.059040897872529,0.190469413117436,0.504469428629874,0,0.72064494636718,0.217583767696615,0,0,0,0.203244559358182
ZP3,0.670584142876251,0.719793964272515,0.428959513151181,0.988463320283602,0,0.921971534940249,0.679976604568577,0.752784292018605,0.537629598688373,0.087983160746057,0.532372375613739,0.17579357291075
DTX2,6.34727442178227,12.9245035499415,11.8505808222639,9.63753697735298,6.89009416902596,9.08147447665064,9.19379077667735,6.65030127901815,7.69529013846538,5.97168689763439,4.58841212905011,8.37109329866377
UPK3B,0,0.061245626784591,1.31397071923151,0.403709229757934,0,0.134483065998803,0.208287570452059,0.307452952950756,0,0.269506313443185,0,0.287191184376299
SPDYE16,0.792592944280211,0.812085463984001,1.06010376498509,1.63563168965898,0.731387868457451,1.04018610726851,1.38089294838612,0.056620385962961,0.231072040200597,0.794114421222788,0.080084373977675,0.819779322336942
POMZP3,7.2701266344284,5.2524460154867,6.70753456888736,6.34741110301835,4.80328318488793,5.95887889428335,6.64893620024466,4.94386330846394,4.70779792596761,5.77823853110321,3.72941009478839,5.69559840804312
CCDC146,17.688255367535,27.9990216089773,21.994834072126,13.8540109247198,9.02515033247565,11.356984790507,15.6629262088203,9.17461134001584,5.66314435701632,8.57840752385158,4.15252841905688,12.2550799543478
FGL2,516.982504505733,502.328010738182,579.996493147491,422.700837822035,542.222801155889,341.56361959769,527.530044293366,305.174435410643,128.223024444783,106.245820071272,74.7458215846494,188.596934979355
GSAP,16.7946275036449,22.081358520315,18.6387936264281,19.3572767387044,12.2557799987943,10.0350573578598,13.644405561332,8.56349211971107,12.5378017777446,7.88487863372162,8.28903966268335,13.1232587614635
PTPN12,71.1561464143483,66.9627685817899,78.1323421725838,78.2120221141277,92.4040429218654,66.1020514594803,92.4906457607163,67.8940590694015,70.2479414198221,47.6029028966741,42.6973586372707,60.8546832929686
RSBN1L,8.34070435161153,9.45015091718724,10.4167037589924,9.31399659273613,10.0084306402245,7.76907515190699,9.99525976440771,8.42679648522608,9.49498934880337,10.8106714203623,7.50451486525709,10.402510270888
TMEM60,0,1.1147542235866,2.11502618214522,5.51104535050787,1.3901264118354,1.5735701857338,2.88847148857596,0.9992972322202,3.058655194884,1.40153820871725,0,0.186688306559373
PHTF2,13.842916703742,16.8264673781613,11.2420534355717,9.00477966213481,12.1245703837072,9.51616236156232,15.6785019682866,7.35436993575187,6.63486909322801,3.86938665765449,4.51537486103478,11.6630313044421
MAGI2,0.115532147042526,0.020668383678139,0.121413133793052,0.051089467687975,0.019330493731045,0.096440170073042,0.058575167560286,0.045392923847435,0.119090523557347,0.053053882206985,0.027516065314477,0.130232990536336
GNAI1,2.11719946231174,3.11710203441612,3.87997511697422,3.07021446338891,4.82537077775684,3.73695522079366,4.38654447910472,2.24825394449365,2.06444090457422,0.525538299068156,0.699589051851158,1.86907964012659
CD36,5.04167898145854,1.93273396635111,6.45012616037984,5.86565763236528,6.20618162087498,1.41463155929537,5.00274552144599,3.61815741517482,3.87709870951306,7.48898051150313,2.05845739586788,3.94614599708748
SEMA3C,1.66041255543067,0.96167750289398,1.40732664780486,1.28493923638653,1.97711866345529,1.7977562380408,2.44552913233384,2.34857169548217,2.03009210940594,3.31680233232407,1.93774032007053,2.28520426304529
HGF,0.175465874408892,0.054933134960216,0.336726226800927,0.331924583081858,0.890538920872156,0.160829473106358,0.373639386806211,0.321724962568455,0.257907511206246,0.698327400162252,0.292532546914741,0.332721494094492
CACNA2D1,0,0,0.184723963487967,0.506540826017031,0.090191807154439,0.05955465408826,0.08198963187606,0,0.185216678615839,0.265218939607426,0.096287904916776,0
PCLO,0,0.035612592848995,0.123701173818266,0.164321817384968,0.133229383300424,0.015639616821441,0.072667984619745,0,0.063839548377459,0.146262917160323,0.025286116769412,0.10437094915962
SEMA3E,0,0.048284933979553,0,0,0,0,0.054736705927927,0,0,0,0,0
SEMA3A,0.138825444155365,0.069539373491415,0.230890170134944,0.257837983150276,0,0,0.118246705240097,0,1.98115732599583,1.07100790872097,0.092578596019651,0.855965188307547
SEMA3D,1.74275353033282,0.52539661974973,2.10574320174537,0.133201011058807,0,0,0.41233808290931,0.96369835289824,5.69239178169679,5.24638065390392,0.430441093177945,2.64134313365686
GRM3,0,0.036413358794594,0,0,0,0,0,0,0,0,0,0
